date,price,short_mavg,long_mavg,macd,signal_line,rsi,bollinger_upper,bollinger_lower,buy_signal,sell_signal,positions,portfolio_value,open,high,low
2020-07-11,86.34299610212864,86.59312754080369,85.2962029245546,1.2969246162490862,1.8093266567583908,54.00767729000952,92.02790588159307,80.71413658359533,False,True,0.0,10010.206025633848,85.87905047866586,86.59716031973156,85.86541985652161
2020-07-12,84.19177973183665,86.22368941634723,85.21439379916808,1.0092956171791485,1.6493204488425426,34.62313801260518,91.71178171925767,81.34806349368613,False,True,0.0,10010.206025633848,86.29869663870947,86.46064904802442,84.01357303579019
2020-07-13,84.48338793909701,85.9559507275395,85.1602452169406,0.795705510598907,1.4785974611938157,31.266828268348547,91.3958951769442,81.96608208474514,False,True,0.0,10010.206025633848,83.97081346460908,84.60410775403756,83.93530834666024
2020-07-14,85.13444629252317,85.82956542984468,85.15833418550227,0.6712312443424082,1.3171242178235343,37.398868219546735,91.21558748137126,82.37885954915053,False,True,0.0,10010.206025633848,84.37630675851337,85.2209527191905,84.12028923413274
2020-07-15,83.6295120238729,85.49109567507979,85.04508809945565,0.4460075756241366,1.1429008893836548,38.41042096643196,91.11690536714708,82.55736463854656,False,True,0.0,10010.206025633848,84.9022587998221,85.22565073581005,83.26113531103366
2020-07-16,83.88663113579375,85.2442549767281,84.95927647251774,0.28497850421035764,0.9713164123489954,35.886567216852626,91.19583235409699,82.34317635508619,False,True,0.0,10010.206025633848,83.27257785762245,84.04875904036828,82.90496489362144
2020-07-17,83.98428980165707,85.05041418056332,84.88705523763917,0.1633589429241482,0.809724918464026,37.34798864867743,91.24508472886387,82.21354684721783,False,True,0.0,10010.206025633848,83.97341067573876,84.1989853345868,83.69669922134379
2020-07-18,82.06445882710321,84.59103643387715,84.67797402204391,-0.08693758816676223,0.6303924171378683,27.07550317170761,91.14834664209674,81.5766489642521,False,True,0.0,10010.206025633848,84.12556212587899,84.33264791464896,81.97778569741878
2020-07-19,82.65169134914639,84.29267565161089,84.52787900923668,-0.23520335762579236,0.4572732621851362,25.790437692421534,90.60738532647322,81.33082721631867,False,True,0.0,10010.206025633848,82.16251793290664,82.89025678987895,81.80798796974382
2020-07-20,83.57868714088168,84.18283126534486,84.45756850046965,-0.274737235124789,0.3108711627231512,30.55484843866391,90.22932255913445,81.16998548381879,False,True,0.0,10010.206025633848,82.62151855890438,83.94040614813395,82.25546663285111
2020-07-21,85.38908716109947,84.36840909546095,84.52656988273851,-0.15816078727756633,0.2170647727230077,41.69586820972574,90.10129112110698,81.1307021778643,False,True,0.0,10010.206025633848,83.47821367419883,85.8078093475573,83.39613222427633
2020-07-22,87.18875106653455,84.8023078602415,84.72376848894562,0.07853937129587507,0.1893596924375812,56.517926331308324,89.99990554459104,81.160729147733,False,True,0.0,10010.206025633848,85.69933444781795,87.36643485703452,85.38334982404291
2020-07-23,84.78640563503855,84.79986136405643,84.7284082775451,0.07145308651132609,0.1657783712523302,50.79958498631741,89.78050905307656,81.10781829163547,False,True,0.0,10010.206025633848,87.20538823667601,87.56620878105339,84.66494082155003
2020-07-24,83.19610935005974,84.55313028498,84.61490465328693,-0.06177436830692784,0.12026782334047859,41.506696060544506,89.31675142786403,81.01527531809188,False,True,0.0,10010.206025633848,84.7687546973601,85.0927950427821,82.86222659408334
2020-07-25,84.05308795825633,84.47620069625327,84.57328860180318,-0.09708790554991253,0.07679667756240036,43.20394689734488,88.4981539927757,81.27926170944049,False,True,0.0,10010.206025633848,82.80146200441739,84.29412235527285,82.38859822402623
2020-07-26,84.91679387273112,84.54398426186525,84.59873343668674,-0.05474917482149522,0.05048750708562125,52.32976270074129,87.55837289865703,81.76385317565511,False,True,0.0,10010.206025633848,83.9196518551753,85.32271616386467,83.90705299560608
2020-07-27,85.79151783698468,84.73591250419132,84.68708783670881,0.048824667482506356,0.050154939164998275,54.051708017747636,87.06934635626455,82.03668553613754,False,True,0.0,10010.206025633848,84.815059833285,85.87751290185876,84.43450913528798
2020-07-28,92.40215148501703,85.91533388585681,85.25857403287979,0.656759852977018,0.17147592192740221,66.44089788072348,89.2279024744949,80.58947070932345,False,True,0.0,10010.206025633848,85.70471636501088,92.45263272558164,85.43790449859954
2020-07-29,93.45718171402561,87.07561816711356,85.86587830555726,1.2097398615563009,0.379128709853182,72.6939555739066,91.11454155272595,79.59584133943916,False,True,0.0,10010.206025633848,92.47623247907958,93.8562261076387,92.02615869217468
2020-07-30,95.57971700167685,88.38394106473868,86.58542191267723,1.798519152061445,0.6630067982948347,74.85983146847616,93.19252611627658,78.47834222626986,False,True,0.0,10010.206025633848,93.48858570718069,95.78958607765281,93.27122029651106
2020-07-31,97.40338137315248,89.77154726603311,87.38675224308281,2.3847950229503,1.0073644432259279,76.57873539835487,95.3860611425958,77.39084572705302,False,True,0.0,10010.206025633848,95.68285238399922,97.81586952474005,95.277449912635
2020-08-01,98.67233558263396,91.14089931474093,88.22272137934586,2.9181779353950787,1.389527141659758,83.76523518785116,97.576751731025,76.64821072370354,False,True,0.0,10010.206025633848,97.66138662658601,99.112952064797,97.6309191703031
2020-08-02,98.05016852851325,92.20386380916744,88.95068042743233,3.253183381735113,1.7622583896748292,81.26201469111867,99.24918922110801,76.33245129256217,False,False,1.0,10010.206025633848,98.9811659210657,99.0120765482509,97.88579769169198
2020-08-03,99.53850972805964,93.3322708736124,89.73496407933064,3.5973067942817636,2.129268070596216,81.67958975238119,101.02817439819646,75.99387245902739,False,False,0.0,10162.154790918894,98.2640385723529,99.97820355758407,98.23111199410005
2020-08-04,97.99999232535288,94.05038186618786,90.34718839385081,3.7031934723370483,2.4440531509443826,75.30525947167602,102.20816481228167,76.25093007509014,False,False,0.0,10005.083401789776,99.99193122647137,100.21607266723144,97.5220742273752
2020-08-05,97.53582789249245,94.58660433177319,90.879680208565,3.706924123208182,2.6966273453971428,71.93845170162919,103.14071552428557,76.68329903875612,False,False,0.0,9957.695603559188,97.52786029334966,97.78475516948372,97.12947170789106
2020-08-06,96.58902118316549,94.89466846275661,91.3025943548317,3.5920741079249154,2.8757166979026976,76.67074603896543,103.78288818123362,77.30159951995891,False,False,0.0,9861.033554232274,97.23910243219767,97.54374889904489,96.17728757851359
2020-08-07,96.74718404283625,95.17967085969195,91.70589729468388,3.4737735650080737,2.995328071323773,82.74094424516545,104.16124654065821,78.3915136821076,False,False,0.0,9877.180826946522,96.11338098416435,97.19530858557324,95.66262593597082
2020-08-08,101.22591800976204,96.10986272893349,92.4110840143193,3.6987787146141926,3.136018199981857,85.31158557452821,105.14992924600455,79.26025364282285,False,False,0.0,10334.426851260023,96.88986167595604,101.2355932307991,96.8486333509646
2020-08-09,97.44560534400654,96.3153615927909,92.78401152022205,3.5313500725688414,3.215084574499254,73.00320825298266,105.37481913288109,80.42205557625881,False,False,0.0,9948.484540365154,101.62882808689595,101.87113330122611,97.25773138989827
2020-08-10,98.78306613749727,96.69500844582264,93.22838593631651,3.4666225095061236,3.265392161500628,73.4542713013188,105.78248565387878,81.35378695290089,False,False,0.0,10085.029518257332,97.19564011509077,99.12274259750544,97.16111870753508
2020-08-11,95.5968857662029,96.5260664951119,93.40383036815994,3.122236126951961,3.2367609545908946,56.58137309526401,105.85214060839499,82.12494546835151,False,True,-1.0,9759.743774947137,99.20490395431338,99.56338432594121,95.496129945957
2020-08-12,94.69458143293683,96.24429956246958,93.49944155814342,2.7448580043261614,3.138380364537948,52.56527082888738,105.52882737005025,83.43907628648607,False,True,0.0,9759.743774947137,95.17651508562128,95.50607920270865,94.58598295167872
2020-08-13,96.75693585255625,96.32316668402137,93.74073743180362,2.58242925221775,3.0271901420739087,52.4466139010784,104.87368255625833,85.45030375052767,False,True,0.0,9759.743774947137,95.10596881011419,96.82197350851862,94.88289433120174
2020-08-14,96.88132660624068,96.40903744128588,93.97337366694711,2.4356637743387637,2.9088848685268798,48.832554582295764,104.00257673934829,87.60423343223613,False,True,0.0,9759.743774947137,96.61337051122896,97.0263558151482,96.48363703028149
2020-08-15,94.79305972966588,96.16042548565203,94.03409115307443,2.126334332577599,2.7523747613370237,41.63161525662573,102.73642293464178,89.85801382263611,False,True,0.0,9759.743774947137,96.49517781726611,96.66824940932075,94.74519961111106
2020-08-16,93.43694318493125,95.74142820861806,93.989857970249,1.7515702383690552,2.55221385674343,40.35378998078972,101.07661171003274,92.28236758203981,False,True,0.0,9759.743774947137,94.77966713791263,95.16088859179871,93.35869390805291
2020-08-17,94.70693391004758,95.58227523960721,94.04297470653039,1.5393005330768261,2.349631192010109,39.804118814781326,100.82538745457155,92.76407008000406,False,True,0.0,9759.743774947137,93.20968264469983,94.83893637411526,93.14104510199978
2020-08-18,93.32351822364481,95.23477416022838,93.98968163372405,1.2450925265043367,2.1287234589089548,40.06639741710949,100.84237878897052,92.73371239656701,False,True,0.0,9759.743774947137,94.50319363148606,94.60275509148335,92.86946347222994
2020-08-19,93.72753176623517,95.00289071499866,93.97026312502116,1.0326275899774942,1.9095042851226627,41.88982587490146,100.9458565282724,92.44501613372094,False,True,0.0,9759.743774947137,93.143674438944,94.17622796432974,92.79005796860228
2020-08-20,93.81295848767978,94.81982421848807,93.95861092966254,0.8612132888255246,1.6998460858632352,43.86292013287526,100.94017312184602,92.09165725160008,False,True,0.0,9759.743774947137,94.0115504608862,94.01571671676466,93.35901565684324
2020-08-21,92.59038736046973,94.4768339326391,93.85726103564826,0.6195728969908316,1.4837914480887546,41.223550198327644,100.84321842530582,91.58041712592384,False,True,0.0,9759.743774947137,93.84969683991038,94.31792276394184,92.38680865055049
2020-08-22,96.56055963466615,94.79740711756634,94.05750537631626,0.7399017412500797,1.3350135067210196,39.933623098494564,100.69152643907893,91.583148222766,False,True,0.0,9759.743774947137,92.41567642819889,96.8873308516178,92.28704837055317
2020-08-23,97.7847911458279,95.2570046603758,94.33360061850232,0.9234040418734821,1.2526916137515123,50.82259183698896,100.39065265691703,91.70865014670476,False,True,0.0,9759.743774947137,96.66709855329727,98.18984963291472,96.28125511745203
2020-08-24,93.82422824829119,95.03657752005509,94.29586933182,0.7407081882350894,1.1502949286482278,39.331242767066,100.18857196472031,91.49315443119532,False,True,0.0,9759.743774947137,97.99615363117735,98.14051146931267,93.67117563792523
2020-08-25,94.17410689202728,94.90388973112773,94.28684989183536,0.6170398392923744,1.0436439107770572,46.51342857151519,100.00447980542114,91.34107449044797,False,True,0.0,9759.743774947137,93.61089447175759,94.1808475344733,93.47076674474494
2020-08-26,92.92764390657139,94.59985191196522,94.186167967001,0.41368394496421956,0.9176519176144897,45.741878977108314,99.96545101667714,91.01396555153256,False,True,0.0,9759.743774947137,94.09269253048865,94.4398331791768,92.81961273632122
2020-08-27,94.51193633437207,94.58632643848935,94.21029895717663,0.37602748131271824,0.8093270303541356,44.46220405542222,99.83306177229557,90.92283002506773,False,True,0.0,9759.743774947137,92.57627156182632,94.90611943959901,92.51624558030657
2020-08-28,93.01388294288365,94.34441205455002,94.12167554871048,0.22273650583953497,0.6920089254512154,41.06555861843183,98.5888126676166,91.34587562305882,False,True,0.0,9759.743774947137,94.21058441060255,94.55938785626977,92.89460981720072
2020-08-29,92.80044130416594,94.10687809295247,94.02380634541089,0.08307174754158098,0.5702214898692886,44.960150466554886,98.28239699706448,91.18777488962691,False,True,0.0,9759.743774947137,93.1823476915593,93.24890331725483,92.63557215685363
2020-08-30,93.73770215101348,94.05008179419262,94.0026134421222,0.04746835207042466,0.4656708623095158,50.77716401121437,97.49532048113757,91.47031500690544,False,True,0.0,9759.743774947137,92.50481468500165,94.09082516185738,92.19307613838522
2020-08-31,95.36078020154972,94.25172770301678,94.10321838726497,0.14850931575180937,0.40223855299797456,51.659267318525195,97.4669379004338,91.47508703114389,False,True,0.0,9759.743774947137,93.76128972864643,95.72740558363236,93.7319589271556
2020-09-01,93.0715561645506,94.07016285094507,94.0267989633602,0.043363887584860095,0.3304636199153517,49.38869888759459,97.44757751746783,91.33214488727123,False,True,0.0,9759.743774947137,95.56012834771039,95.87477942870838,92.97359512226015
2020-09-02,92.44890515337696,93.82073858978075,93.90991794039849,-0.08917935061774074,0.24653502580873327,46.93040828990875,97.13550676568677,91.21341256913435,False,True,0.0,9759.743774947137,92.70567039923291,93.06078685499966,92.07493840443614
2020-09-03,91.57074167288575,93.47458521795075,93.73664562428644,-0.26206040633569216,0.1448159393798482,44.81449533299001,96.79953781512819,91.01832302635742,False,True,0.0,9759.743774947137,92.51113456345831,92.90242032413903,91.50347292533289
2020-09-04,90.3742248252187,92.99760669599198,93.48757741694808,-0.4899707209561086,0.017858607312656857,44.86856636787591,96.94618664959503,90.42979070144588,False,True,0.0,9759.743774947137,91.34782440841326,91.62808141283148,90.21939337768323
2020-09-05,93.56525599381469,93.08493735719547,93.49333138560486,-0.4083940284093899,-0.0673919198317525,42.804887391343875,96.95102584418159,90.43778278774765,False,True,0.0,9759.743774947137,90.79259140022228,93.60670760753885,90.40006827925816
2020-09-06,94.32310034299219,93.27542397039497,93.55479575281873,-0.27937178242376604,-0.10978789235015521,41.493974235240394,96.91116849740015,90.43925677782357,False,True,0.0,9759.743774947137,93.54986043604606,94.55307317709857,93.47739422986865
2020-09-07,91.94449066807992,93.07066500080803,93.43551389468993,-0.36484889388189856,-0.16080009265650388,44.991775974623835,96.93131203984697,90.28121047982026,False,True,0.0,9759.743774947137,94.61172200275871,94.64845468908696,91.9064546870279
2020-09-08,93.6323376525912,93.15707617800544,93.45009343231226,-0.29301725430681813,-0.18724352498656674,48.65261542918415,96.92609391135515,90.27690919694767,False,True,0.0,9759.743774947137,91.99067120644567,93.82313368603914,91.76780632948349
2020-09-09,97.60638656439572,93.84158546821932,93.75796699765176,0.08361847056755778,-0.13307112587574185,60.24599199503285,97.56856354170682,90.01378237426758,False,True,0.0,9759.743774947137,93.2048241336744,97.80506753114805,93.06388934685786
2020-09-10,99.62189063110903,94.73086318558697,94.1923317112412,0.5385314743457741,0.0012493941685613325,60.98287841121264,98.6816909343122,89.60380530872618,False,True,0.0,9759.743774947137,97.73635081077383,99.6547707584766,97.46102342296923
2020-09-11,96.59464045957978,95.01759815081664,94.37028050741442,0.6473176434022179,0.13046304401529266,57.221461471266444,98.68724087904864,89.60166344648106,False,True,0.0,9759.743774947137,100.07158717498731,100.24612229735509,96.20642423760026
2020-09-12,95.6591521362439,95.11629876395929,94.4657524799203,0.6505462840389953,0.2344796920200332,55.6021258966369,98.31397103753893,89.7623693870324,False,True,0.0,9759.743774947137,96.69279203191458,96.74645561232641,95.59355459577661
2020-09-13,98.08298506350684,95.57271204081276,94.73369563426004,0.8390164065527159,0.35538703492656976,58.046495366919174,98.89074621607094,89.61146989002194,False,True,0.0,9759.743774947137,95.96448549288492,98.47935567366251,95.68585304850771
2020-09-14,96.69477839098309,95.74533763314665,94.87896102364694,0.8663766094997101,0.4575849498411978,52.49194368475866,99.14319609572304,89.61108716026543,False,True,0.0,9759.743774947137,98.45982623156588,98.92637222335686,96.4503781031801
2020-09-15,97.55307881598735,96.02345166127598,95.07704382307955,0.9464078381964356,0.5553495275122454,58.84442563000744,99.52483822175202,89.69198852517803,False,True,0.0,9759.743774947137,96.43184572906885,97.58835229004,96.36237681274058
2020-09-16,99.06443755334215,96.49129564467077,95.37240632161752,1.1188893230532528,0.668057486620447,62.61350615566285,100.13993845782625,89.53213841100083,False,True,0.0,9759.743774947137,97.27216969170833,99.53752730738712,96.9686812588496
2020-09-17,97.22792063698341,96.60462256656503,95.50985182645944,1.094770740105588,0.7534001373174751,60.405976081161306,100.38058227558146,89.7128983626556,False,True,0.0,9759.743774947137,99.1743802457385,99.43351129758925,97.09489319282922
2020-09-18,97.1121701050821,96.68270680325996,95.62854206932037,1.0541647339395865,0.8135530566418975,62.90715491996649,100.56232622792353,89.96232729040511,False,True,0.0,9759.743774947137,97.14141546821757,97.28691663812825,96.87529685845438
2020-09-19,90.81683999938541,95.78026575651002,95.27211969376964,0.50814606274038,0.752471657861594,45.294757140537094,100.74401150574025,89.48855579742559,False,True,0.0,9759.743774947137,97.44221679164338,97.47966484665395,90.77948143683417
2020-09-20,88.95620702897733,94.73041056765884,94.80427431119243,-0.07386374353359315,0.5872045775825566,41.14627596617874,101.05829961087075,88.53381037503787,False,True,0.0,9759.743774947137,91.18012835932232,91.40836328443459,88.75179275627377
2020-09-21,88.5068569336922,93.77294077781782,94.33779894989611,-0.5648581720782886,0.3567920276503876,43.94343859728505,101.40137352521965,87.73426653760312,False,True,0.0,9759.743774947137,88.82581624768964,89.17868370649398,88.37123634208486
2020-09-22,86.2981095822836,92.62296674773565,93.74226640414705,-1.1192996564113997,0.06157369083803013,37.311163811622116,101.99018935247474,86.53037115323869,False,True,0.0,9759.743774947137,88.27396933577332,88.58605598583321,85.94325986287717
2020-09-23,89.11558977408461,92.08337029025088,93.39954961673502,-1.3161793264841322,-0.21397691262640237,34.69782032450756,102.12109043411672,86.1539548817166,False,True,0.0,9759.743774947137,86.54019779883502,89.13796937725266,86.51554304731164
2020-09-24,86.56663192693894,91.2346413112798,92.89340756563901,-1.6587662543592074,-0.5029347809729634,26.915576514247476,102.47182570535914,85.42246032064621,False,True,0.0,9759.743774947137,88.91490684452769,88.94731714403036,86.38544481748997
2020-09-25,85.80476854471141,90.39927627026928,92.36832319371845,-1.96904692344917,-0.7961572094682048,29.259672379834385,102.83074697978522,84.2874903013098,False,True,0.0,9759.743774947137,86.84590827659028,87.02084775734329,85.6080905335053
2020-09-26,86.02913184418011,89.72694635856325,91.89875346412302,-2.1718071055597648,-1.071287188686517,30.968859468464345,102.99597338974219,83.29286704147161,False,True,0.0,9759.743774947137,85.73933232976657,86.15614976840403,85.42852464518201
2020-09-27,88.50896164035137,89.53956409422295,91.64765777347326,-2.1080936792503024,-1.2786484867992742,31.121305548083797,103.0299503726649,82.91533715577606,False,True,0.0,9759.743774947137,86.17327356794635,88.6118021160273,85.92583236637175
2020-09-28,85.96722827915991,88.98997396882864,91.22688521833894,-2.2369112495102996,-1.4703010393414793,29.76713861581152,103.11417289925932,82.06460369183851,False,True,0.0,9759.743774947137,88.15097414642453,88.27482824801619,85.68043630264869
2020-09-29,87.9671075553109,88.83260990521052,90.98542020626279,-2.15281030105227,-1.6068028916836374,32.66663763602655,102.54734877167218,81.66749991851717,False,True,0.0,9759.743774947137,86.07370670754965,88.32050781980307,85.73928914599715
2020-09-30,87.9851110108975,88.7022254599316,90.76317508068018,-2.0609496207485876,-1.6976322374966275,28.82265314074212,101.48833320233021,81.56283752583798,False,True,0.0,9759.743774947137,87.92467897738925,88.39390217816369,87.54563437902802
2020-10-01,86.25794805848528,88.326182782786,90.4294545605176,-2.1032717777315924,-1.7787601455436206,28.94365053542049,100.93668007764158,81.08082141041713,False,True,0.0,9759.743774947137,88.06131356336728,88.23968294040807,86.1225767770197
2020-10-02,87.05515000809824,88.13063927898789,90.1795060751532,-2.0488667961653135,-1.8327814756679595,31.1881436197566,100.40313036177452,80.75397091346966,False,True,0.0,9759.743774947137,85.9715839262403,87.4495581541714,85.74031060539822
2020-10-03,87.40173344127253,88.01849991933938,89.97374513931018,-1.9552452199708057,-1.8572742245285287,41.78341552159562,99.29597347610732,80.79300263691343,False,True,0.0,9759.743774947137,87.2613608020892,87.54222984918744,86.89481593136203
2020-10-04,86.3525335311848,87.76219739808482,89.70550724241201,-1.9433098443271888,-1.874481348488261,43.48115412050075,98.36042954994417,80.69432207709673,False,True,0.0,9759.743774947137,87.71882437591958,87.927786837576,85.92532547136416
2020-10-05,86.47308526887775,87.56387245512988,89.46606857770577,-1.9021961225758872,-1.8800243033057864,44.822784245019484,97.04394581764473,80.90280645468525,False,True,0.0,9759.743774947137,86.10793117207768,86.57081239288466,85.72495783401973
2020-10-06,85.80670015854406,87.29353825565514,89.19500425036045,-1.901465994705319,-1.884312641585693,48.64245507976761,94.94051486537099,81.68046366747915,False,True,0.0,9759.743774947137,86.12348717174305,86.39928732275375,85.64732825843043
2020-10-07,86.0015111346794,87.0947648524281,88.95844920475446,-1.8636843523263593,-1.8801869837338263,39.93934898136793,92.94645698301565,82.55188059960409,False,True,0.0,9759.743774947137,85.39795014840185,86.42248041106613,85.31461604586147
2020-10-08,87.1403959062281,87.10178501455118,88.82377859004879,-1.7219935754976063,-1.8485483020865825,52.0394763430847,90.00506230003602,84.49609786269833,False,True,0.0,9759.743774947137,86.12360877044118,87.40333904280757,85.91286751330729
2020-10-09,89.90451857168492,87.53297479257176,88.90383340350331,-1.370858610931549,-1.7530103638555758,62.75693362867568,89.73156487112378,84.67836314884052,False,True,0.0,9759.743774947137,87.23371807326781,90.06536408653689,86.91023736666324
2020-10-10,87.67881444163295,87.5554116616581,88.81309125817958,-1.2576795965214842,-1.6539442103887576,54.564686527118155,89.54279233737337,84.73939642385649,False,True,0.0,9759.743774947137,89.94650165577094,90.23784622066306,87.46287508086162
2020-10-11,91.4192511907189,88.14984851228283,89.00614014207137,-0.8562916297885437,-1.494413694268715,57.52765161232115,90.3098509597604,84.26357722717212,False,True,0.0,9759.743774947137,87.44378883343107,91.4754377726247,87.2325330065313
2020-10-12,87.8500830929012,88.10373075545489,88.92050628657728,-0.8167755311223885,-1.3588860616394498,54.624339344724916,90.36015403015473,84.36847150783954,False,True,0.0,9759.743774947137,91.31951826908174,91.72527786465814,87.48189003218603
2020-10-13,87.5833964286784,88.0236793205662,88.82146111191811,-0.797781791351909,-1.2466652075819418,48.96989762897827,90.17123908066743,84.40416712278623,False,True,0.0,9759.743774947137,87.93308063186538,88.15426923990799,87.42513157641407
2020-10-14,88.61393281110543,88.11448754987994,88.80608864519124,-0.6916010953112988,-1.135652385127813,51.60107922250173,90.31093944100328,84.46919685086701,False,True,0.0,9759.743774947137,87.58056473385592,88.81302605035438,87.20405821798009
2020-10-15,89.11192870086421,88.26794003464676,88.82874346412997,-0.5608034294832152,-1.0206825939988935,57.751898684637645,90.47286327203815,84.63798903544745,False,True,0.0,9759.743774947137,89.04617874425095,89.3729664071493,88.86505667915311
2020-10-16,88.0021295966179,88.22704612110385,88.76751280727723,-0.5404666861733745,-0.9246394124337898,52.529208872170926,90.48639592001179,84.82175616271759,False,True,0.0,9759.743774947137,88.78795315237788,89.06531955407641,87.85770353509888
2020-10-17,87.63582557166029,88.13608911349716,88.68368412315746,-0.5475950096602986,-0.8492305318790916,50.624559252621175,90.41402803501629,84.80681044084398,False,True,0.0,9759.743774947137,88.1738609599716,88.20550470976414,87.43689666831435
2020-10-18,86.77173469333177,87.92618843347172,88.54205823946667,-0.6158698059949472,-0.8025583867022628,51.12958874092487,90.3770074558088,84.92428166146867,False,True,0.0,9759.743774947137,87.55197453417135,87.85079696201704,86.4409404672524
2020-10-19,85.7489306467885,87.59122569705892,88.33515989926829,-0.743934202209374,-0.7908335498036851,48.13915949847234,90.38956899025469,84.68990243617053,False,True,0.0,9759.743774947137,86.70943225368623,86.81432104690793,85.69490795104517
2020-10-20,87.20598007268495,87.53195713946292,88.251516949151,-0.7195598096880786,-0.7765788017805639,53.455286200758486,90.34627579407977,84.65528253852419,False,True,0.0,9759.743774947137,85.93551840395168,87.517284767901,85.85112146824937
2020-10-21,87.82865777977912,87.57760339181925,88.22019404771605,-0.6425906558967966,-0.7497811726038106,54.41846493903362,90.36648682048525,84.79214248424807,False,True,0.0,9759.743774947137,87.37379590446152,88.18986841461879,86.9581391744023
2020-10-22,86.61151138548965,87.42897385238393,88.10103236903261,-0.6720585166486757,-0.7342366414127837,48.725857148970526,90.36882317090841,84.74544227156407,False,True,0.0,9759.743774947137,88.26012132531046,88.61490870239597,86.53551341007466
2020-10-23,88.16982548255909,87.54295102625704,88.10612815521975,-0.5631771289627068,-0.7000247389227683,45.5631528361682,90.41924747474704,84.77182717185408,False,True,0.0,9759.743774947137,86.28965806319108,88.41339505193558,86.04471308250407
2020-10-24,88.7117163850904,87.72276108146217,88.15098654261759,-0.4282254611554208,-0.6456648833692988,52.8908695889604,90.51559607074415,84.91139686124757,False,True,0.0,9759.743774947137,87.82076965131881,88.94244220488406,87.56639043965684
2020-10-25,90.15392426002292,88.09678618585613,88.29935229946243,-0.20256611360629506,-0.5570451294166981,45.935781995851066,90.83676529284433,84.95831153826187,False,True,0.0,9759.743774947137,88.91073120028331,90.21832840300878,88.69306685561114
2020-10-26,91.28919447855706,88.58792592319473,88.52082209050647,0.06710383268826092,-0.43221533699570636,63.09362168102594,91.30600092130337,85.03732534180415,False,True,0.0,9759.743774947137,90.22459314181064,91.64309810611884,89.93373375314584
2020-10-27,89.77562874308069,88.77064943394642,88.61377073143788,0.15687870250853564,-0.314396529094858,57.62268867986441,91.39751782601569,85.32322019793195,False,True,0.0,9759.743774947137,91.08302757024377,91.20663151065402,89.67246454902846
2020-10-28,88.76981664120797,88.77052131198666,88.62532968771716,0.1451916242695006,-0.22247889842198626,50.54296275725733,91.42819000351393,85.45549009393169,False,True,0.0,9759.743774947137,89.39804983721893,89.62006784803393,88.52451800033269
2020-10-29,90.09655896728675,88.97452710510974,88.73430963435194,0.24021747075779842,-0.1299396245860293,53.24239776252312,91.458755295377,85.44412884162882,False,True,0.0,9759.743774947137,88.40200622910675,90.22461955516833,88.23750191696352
2020-10-30,91.19640417951686,89.31635434732623,88.91668700806787,0.3996673392583574,-0.024018231817151958,60.52567987213368,91.84823586411275,85.40640724668148,False,True,0.0,9759.743774947137,90.45171138112218,91.25742750693088,90.15246670113059
2020-10-31,91.15828117529384,89.59972770547509,89.08273102045497,0.5169966850201178,0.08418475155030199,61.86368303680858,91.78935209768456,85.43919401156712,False,True,0.0,9759.743774947137,90.9153982595582,91.44522816304047,90.85120128611122
2020-11-01,91.37218842723833,89.87241397036173,89.25232045799447,0.6200935123672622,0.19136650371369401,66.2040798311015,92.17104167952739,85.40971496315804,False,True,0.0,9759.743774947137,90.99726972725158,91.3970106118557,90.73752829584488
2020-11-02,93.70704917933527,90.46235784866536,89.58230036327897,0.8800574853863878,0.3291047000482328,75.65907843673058,93.07357632767989,85.1195455900712,False,True,0.0,9759.743774947137,91.12242840002737,94.05781585819597,91.03801697656205
2020-11-03,92.59836099480073,90.79097371730158,89.8057122619102,0.985261455391381,0.46033605111686243,67.78600999077705,93.55982995278144,85.03173478333919,False,True,0.0,9759.743774947137,93.57117049632934,93.71975533716315,92.4693515400656
2020-11-04,93.6115674108186,91.2249112086119,90.08762745812564,1.1372837504862616,0.5957255909907423,68.59506641196938,94.1987045725448,84.84282403457125,False,True,0.0,9759.743774947137,92.19965453034922,93.61163045493494,92.09882969018804
2020-11-05,93.23301598855284,91.53385040552588,90.32061920112025,1.2132312044056306,0.71922671367372,72.50530599445425,94.68239019257996,84.8822270537296,False,False,1.0,9759.743774947137,93.62940957983304,93.86869317746219,93.14778340028373
2020-11-06,92.82711448653502,91.73281411029652,90.50628551855839,1.2265285917381306,0.8206870892866022,67.17470207481105,95.01267786053803,85.07106827725902,False,True,-1.0,9717.253519584741,92.82988814083427,92.8516344279733,92.44387266136847
2020-11-07,94.86704017922641,92.21500273628573,90.82930438231158,1.3856983539741492,0.9336893422241117,70.4406062735307,95.61086774850018,85.28240893788633,False,False,1.0,9717.253519584741,93.10592676591905,94.99803712191677,92.97292142656353
2020-11-08,96.43313629810717,92.86394636118133,91.24440304274088,1.6195433184404493,1.0708601374673794,70.68184090747778,96.30687406315269,85.6548231883657,False,True,-1.0,9877.669118031277,94.61442071297995,96.77401609797903,94.17582431522828
2020-11-09,98.00212201027264,93.65443492258,91.7449748181136,1.9094601044663904,1.2385801308671818,71.49621055388279,97.3958831335857,85.64542831169143,False,True,0.0,9877.669118031277,96.47172104225324,98.03284059000745,96.00386863633031
